1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	3
9	8
10	3
11	9
12	10
13	11
14	11
15	12
16	13
17	9
18	14
19	15
20	16
21	17
22	3
23	8
24	18
25	19
26	4
27	19
28	6
29	20
30	6
31	21
32	16
33	5
34	2
35	11
36	11
37	21
38	22
39	20
40	4
41	11
42	18
43	15
44	23
45	24
46	11
47	18
48	13
49	12
50	25
51	8
52	20
53	22
54	22
55	3
56	15
57	5
58	26
59	22
60	27
61	21
62	28
63	15
64	29
65	3
66	12
67	21
68	27
69	11
70	17
71	30
72	31
73	23
74	16
75	27
76	16
77	9
78	1
79	13
80	13
81	17
82	31
83	5
84	5
85	20
86	20
87	13
88	5
89	32
90	17
91	22
92	5
93	21
94	1
95	30
96	26
97	2
98	25
99	21
100	15
101	14
102	10
103	5
104	28
105	6
106	6
107	24
108	3
109	29
110	8
111	15
112	19
113	26
114	14
115	20
116	30
117	27
118	21
119	1
120	4
121	11
122	27
123	21
124	20
125	19
126	17
127	15
128	4
129	19
130	17
131	26
132	8
133	12
134	17
135	32
136	8
137	15
138	17
139	20
140	8
141	24
142	24
143	19
144	14
145	1
146	26
147	8
148	14
149	18
150	16
151	5
152	5
153	23
154	16
155	29
156	26
157	21
158	7
159	2
160	5
161	17
162	27
163	14
164	13
165	17
166	26
167	20
168	26
169	6
170	23
171	2
172	14
173	2
174	29
175	32
176	16
177	7
178	16
179	14
180	18
181	16
182	27
183	33
184	15
185	8
186	3
187	19
188	16
189	26
190	30
191	23
192	25
193	17
194	2
195	33
196	5
197	31
198	5
199	3
200	4
201	17
202	27
203	26
204	26
205	26
206	17
207	11
208	17
209	1
210	8
211	27
212	29
213	17
214	27
215	32
216	17
217	21
218	32
219	27
220	3
221	32
222	17
223	32
224	11
225	15
226	15
227	8
228	3
229	30
230	32
231	17
232	5
233	27
234	21
235	11
236	3
237	8
238	17
239	11
240	29
241	19
242	27
243	3
244	14
245	16
246	3
247	10
248	3
249	16
250	26
251	17
252	17
253	15
254	11
255	1
256	13
257	14
258	15
259	33
260	15
261	30
262	30
263	19
264	17
265	4
266	6
267	33
268	29
269	19
270	17
271	16
272	15
273	33
274	18
275	3
276	16
277	17
278	17
279	14
280	3
281	26
282	3
283	26
284	18
285	11
286	3
287	3
288	17
289	11
290	2
291	8
292	16
293	9
294	8
295	3
296	18
297	11
298	11
299	32
300	2
301	3
302	27
303	17
304	26
305	26
306	2
307	8
308	7
309	11
310	3
311	4
312	8
313	28
314	15
315	2
316	17
317	27
318	1
319	2
320	27
321	12
322	8
323	27
324	26
325	10
326	11
327	21
328	27
329	27
330	11
331	8
332	3
333	26
334	15
335	2
336	31
337	31
338	5
339	17
340	3
341	15
342	21
343	3
344	11
345	2
346	10
347	27
348	31
349	9
350	8
351	2
352	32
353	24
354	32
355	15
356	5
357	17
358	14
359	30
360	26
361	15
362	27
363	27
364	6
365	8
366	11
367	3
368	6
369	32
370	21
371	17
372	8
373	9
374	3
375	27
376	20
377	33
378	32
379	25
380	11
381	11
382	6
383	27
384	8
385	17
386	17
387	17
388	13
389	17
390	27
391	17
392	27
393	8
394	8
395	27
396	8
397	2
398	16
399	17
400	19
401	17
402	3
403	27
404	11
405	29
406	18
407	27
408	8
409	8
410	26
411	26
412	14
413	4
414	3
415	8
416	23
417	22
418	2
419	27
420	8
421	8
422	8
423	5
424	8
425	27
426	11
427	15
428	17
429	11
430	16
431	7
432	3
433	12
434	4
435	22
436	17
437	2
438	11
439	17
440	27
441	27
442	11
443	24
444	15
445	3
446	27
447	21
448	17
449	17
450	15
451	21
452	17
453	8
454	24
455	8
456	31
457	22
458	4
459	8
460	11
461	12
462	17
463	27
464	27
465	32
466	11
467	11
468	10
469	4
470	3
471	3
472	26
473	8
474	3
475	27
476	17
477	4
478	21
479	4
480	8
481	5
482	15
483	3
484	30
485	24
486	27
487	2
488	19
489	15
490	15
491	26
492	3
493	27
494	7
495	4
496	11
497	11
498	19
499	14
500	8
501	17
502	4
503	3
504	3
505	32
506	19
507	3
508	17
509	19
510	15
511	25
512	15
513	22
514	14
515	14
516	8
517	21
518	30
519	30
520	24
521	27
522	21
523	30
524	27
525	17
526	32
527	31
528	17
529	8
530	14
531	8
532	28
533	10
534	27
535	6
536	20
537	14
538	21
539	19
540	9
541	11
542	17
543	17
544	8
545	21
546	33
547	8
548	14
549	14
550	17
551	8
552	16
553	20
554	18
555	22
556	7
557	8
558	27
559	17
560	8
561	16
562	23
563	22
564	28
565	22
566	17
