1	1
2	2
3	2
4	3
5	4
6	1
7	5
8	5
9	5
10	5
11	6
12	2
13	7
14	4
15	8
16	5
17	1
18	1
19	9
20	7
21	5
22	10
23	5
24	9
25	5
26	9
27	7
28	5
29	11
30	12
31	11
32	9
33	5
34	5
35	9
36	11
37	6
38	4
39	12
40	9
41	6
42	5
43	11
44	6
45	5
46	9
47	5
48	5
49	1
50	9
51	9
52	2
53	9
54	12
55	1
56	2
57	2
58	2
59	11
60	11
61	5
62	8
63	11
64	2
65	9
66	9
67	8
68	5
69	2
70	5
71	6
72	10
73	6
74	5
75	5
76	5
77	2
78	9
79	8
80	1
81	5
82	9
83	5
84	5
85	11
86	5
87	12
88	9
89	11
90	13
91	12
92	1
93	5
94	11
95	1
96	13
97	2
98	5
99	14
100	5
101	5
102	11
103	11
104	2
105	9
106	6
107	7
108	5
109	1
110	11
111	1
112	9
113	5
114	3
115	5
116	2
117	5
118	5
119	2
120	2
121	5
122	9
123	5
124	11
125	6
126	14
127	2
128	5
129	5
130	1
131	5
132	5
133	5
134	5
135	5
136	9
137	1
138	5
139	5
140	4
141	10
142	5
143	3
144	5
145	9
146	5
147	5
148	5
149	5
150	11
151	14
152	9
153	2
154	15
155	11
156	12
157	12
158	2
159	5
160	12
161	11
162	9
163	2
164	2
165	9
166	2
167	2
168	5
169	1
170	15
171	12
172	1
173	11
174	11
175	13
176	13
177	6
178	6
179	3
180	11
181	5
182	1
183	5
184	5
185	5
186	2
187	5
188	2
189	11
190	5
191	9
192	5
193	5
194	9
195	5
196	5
197	5
198	2
199	5
200	11
201	14
202	15
203	5
204	7
205	4
206	2
207	5
208	4
209	5
210	4
211	5
212	5
213	13
214	11
215	5
216	12
217	4
218	5
219	2
220	1
221	5
222	2
223	9
224	9
225	11
226	5
227	9
228	9
229	9
230	9
231	1
232	9
233	9
234	9
235	5
236	2
237	9
238	9
239	5
240	9
241	9
242	9
243	9
244	5
245	5
246	9
247	5
248	9
249	1
250	12
251	5
252	1
253	9
254	2
255	5
256	5
257	1
258	9
259	5
260	1
261	9
262	5
263	5
264	9
265	9
266	9
267	9
268	9
269	6
270	9
271	8
272	9
273	9
274	9
275	9
276	9
277	9
278	11
279	9
280	9
281	5
282	12
283	2
284	5
285	9
286	5
287	9
288	5
289	9
290	9
291	5
292	9
293	5
294	9
295	5
296	9
297	5
298	5
299	5
300	5
301	9
302	9
303	9
304	5
305	10
306	5
307	5
308	5
309	5
310	5
311	5
312	9
313	9
314	9
315	5
316	5
317	9
318	9
319	9
320	5
321	5
322	9
323	5
324	5
325	9
326	9
327	15
328	9
329	5
330	5
331	9
332	5
333	9
334	2
335	5
336	2
337	4
338	9
339	5
340	5
341	6
342	5
343	5
344	9
345	5
346	5
347	9
348	5
349	9
350	2
351	5
352	2
353	9
354	9
355	2
356	11
357	12
358	2
359	2
360	1
361	9
362	5
363	9
364	9
365	9
366	5
367	9
368	5
369	9
370	5
371	9
372	1
373	5
374	9
375	1
376	9
377	9
378	1
379	6
380	5
381	5
382	5
383	5
384	12
385	5
386	9
387	9
388	14
389	9
390	5
391	9
392	9
393	5
394	9
395	9
396	9
397	9
398	9
399	9
400	9
401	9
402	9
403	9
404	9
405	5
406	5
407	9
408	9
409	5
410	9
411	9
412	9
413	9
414	9
415	10
416	9
417	5
418	5
419	9
420	11
421	5
422	5
423	9
424	9
425	9
426	5
427	9
428	9
429	9
430	9
431	9
432	5
433	5
434	5
435	5
436	3
437	5
438	9
439	9
440	12
441	5
442	6
443	9
444	3
445	5
446	9
447	5
448	9
449	9
450	9
451	5
452	5
453	5
454	5
455	5
456	5
457	9
458	5
459	9
460	4
461	9
462	9
463	5
464	9
465	11
466	5
467	9
468	9
469	9
470	9
471	11
472	5
473	5
474	9
475	9
476	15
477	9
478	9
479	5
480	9
481	9
482	7
483	11
484	9
485	5
486	5
487	1
488	9
489	5
490	5
491	9
492	9
493	5
494	5
495	9
496	9
497	8
498	9
499	4
500	9
