1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	7
9	7
10	7
11	5
12	5
13	8
14	6
15	9
16	3
17	8
18	5
19	8
20	10
21	8
22	9
23	4
24	11
25	4
26	2
27	4
28	5
29	8
30	2
31	8
32	7
33	10
34	6
35	6
36	11
37	3
38	1
39	1
40	4
41	1
42	1
43	7
44	4
45	7
46	3
47	1
48	11
49	8
50	4
51	10
52	1
53	3
54	9
55	8
56	9
57	8
58	3
59	5
60	9
61	8
62	4
63	3
64	9
65	9
66	9
67	1
68	2
69	1
70	4
71	7
72	9
73	7
74	9
75	9
76	4
77	6
78	11
79	1
80	10
81	3
82	5
83	1
84	9
85	2
86	2
87	5
88	3
89	2
90	2
91	9
92	11
93	7
94	9
95	9
96	4
97	9
98	9
99	6
100	2
101	1
102	1
103	10
104	1
105	9
106	10
107	7
108	10
109	10
110	7
111	3
112	2
113	10
114	9
115	9
116	8
117	10
118	2
119	5
120	11
