1	1
2	2
3	3
4	4
5	1
6	5
7	1
8	4
9	2
10	2
11	4
12	2
13	5
14	5
15	2
16	5
17	1
18	4
19	1
20	1
21	1
22	5
23	1
24	5
25	2
26	5
27	5
28	3
29	1
30	1
31	2
32	2
33	3
34	4
35	4
36	5
37	4
38	6
39	5
40	5
41	5
42	5
43	4
44	2
45	5
46	5
47	3
48	2
49	5
50	5
51	5
52	5
53	4
54	5
55	4
56	5
57	5
58	5
59	6
60	6
61	2
62	5
63	2
64	5
65	6
66	5
67	2
68	2
69	5
70	5
71	5
72	5
73	5
74	2
75	2
76	6
77	2
78	5
79	2
80	5
81	2
82	2
83	2
84	3
85	5
86	2
87	2
88	5
89	5
90	2
91	5
92	5
93	2
94	5
95	2
96	5
97	2
98	5
99	2
100	4
101	2
102	2
103	5
104	2
105	2
106	2
107	5
108	5
109	2
110	5
111	5
112	5
113	5
114	5
115	5
116	2
117	2
118	5
119	5
120	5
